,protein.Accession,gene_symbol,pred_prob,protein_probability,soft_label,hard_label,mRNA_TPM,degree
1502,Q8N8F6,YIPF7,0.14396946132183075,0.0,0.0,0.0,0.0,4.169925001442312
1503,Q96RQ3,MCCC1,0.43971535563468933,0.302446874,0.754410114,1.0,1.916829153,6.857980995127572
1506,Q69YL0,NCBP2AS2,0.13091614842414856,0.0,0.027616135,0.0,6.724758085,0.0
1508,Q8TBE1,CNIH3,0.25396454334259033,0.0,0.0,0.0,0.016358748,6.768184324776926
1510,Q9BQW3,EBF4,0.17085297405719757,0.216310909,0.213943494,0.0,0.194589769,4.0
1511,Q3ZCQ8,TIMM50,0.28583067655563354,0.0,0.999999322,1.0,4.533442127,6.807354922057604
1512,Q6UXP9,0,0.13091614842414856,0.0,0.282107791,0.0,0.0,0.0
1514,P08779,KRT16,0.9355663657188416,0.99999991,0.999974622,1.0,2.187481892,6.189824558880018
1516,Q96T25,ZIC5,0.16323167085647583,0.0,0.237467289,0.0,0.0,2.807354922057604
1517,Q9H334,FOXP1,0.21062277257442474,0.201033399,0.766303158,1.0,0.930004451,0.0
1518,Q9BXU2,TEX13B,0.208113431930542,0.0,0.252902742,0.0,1.417484547,4.169925001442312
1519,Q8IWF7,UBE2DNL,0.13091614842414856,0.0,0.142444471,0.0,0.0,0.0
1520,Q8NGU2,OR9A4,0.13091614842414856,0.0,0.167908532,0.0,0.0,0.0
1521,Q6ZMR3,LDHAL6A,0.9386066198348999,0.999970117,0.999000355,1.0,0.0,6.845490050944375
1522,P61019,RAB2A,0.9360700845718384,0.999999941,1.0,1.0,2.620576464,6.894817763307944
1524,P14920,DAO,0.16027690470218658,0.0,0.240275594,0.0,0.031448822,6.870364719583405
1526,Q5J8M3,EMC4,0.2961355149745941,0.0,0.99999765,1.0,5.180508507,5.357552004618084
1527,P60660,MYL6,0.9402408599853516,1.0,0.99999999,1.0,7.12428441,6.870364719583405
1528,Q9UGU0,TCF20,0.35045623779296875,0.318614099,0.711951894,1.0,0.174390136,5.672425341971495
1532,Q5VSL9,STRIP1,0.47631898522377014,0.623474086,0.907002445,1.0,2.667952454,5.321928094887363
1533,Q6PIW4,FIGNL1,0.15874671936035156,0.0,0.733539333,1.0,1.584307209,4.807354922057604
1534,Q7RTV0,PHF5A,0.31874629855155945,0.0,0.856673476,1.0,4.283642746,7.6865005271832185
1535,Q13304,GPR17,0.1414630115032196,0.0,0.159515079,0.0,0.556570312,6.459431618637297
1536,Q8WZ33,MAFIP,0.1376088708639145,0.0,0.106884148,0.0,0.0,2.321928094887362
1539,Q10713,PMPCA,0.3489491045475006,0.37672491,0.991706765,1.0,4.463842323,7.679480099505446
1540,O95838,GLP2R,0.14646337926387787,0.0,0.28562039,0.0,0.0,5.643856189774724
1541,Q9Y5Z6,B3GALT1,0.1514659821987152,0.0,0.073386474,0.0,0.002312786,4.700439718141092
1543,Q15406,NR6A1,0.21114809811115265,0.248602373,0.115277139,0.0,0.856874981,4.392317422778761
1544,Q6UXD1,HRCT1,0.13581807911396027,0.0,0.0,0.0,3.149614378,3.0
1545,Q9Y261,FOXA2,0.14327403903007507,0.0,0.174653423,0.0,5.104022899,7.768184324776926
1547,Q9Y388,RBMX2,0.21123112738132477,0.0,0.14214729,0.0,4.262055512,7.2384047393250786
1553,P01730,CD4,0.18559521436691284,0.0,0.804042318,1.0,2.941621232,9.946906274456397
1554,Q9GZM8,NDEL1,0.7196500897407532,0.956195461,0.924228012,1.0,1.697653364,7.159871336778389
1555,Q13546,RIPK1,0.40917259454727173,0.858999624,0.859364309,1.0,2.221897114,7.851749041416057
1557,Q6WCQ1,MPRIP,0.46365487575531006,0.769157014,0.846537747,1.0,2.463152768,5.807354922057604
1558,A0A0J9YXQ4,PNMA6E,0.13091614842414856,0.0,0.29704834,0.0,0.0,0.0
1559,Q9NZ43,USE1,0.25414806604385376,0.0,0.999993358,1.0,3.945811998,7.0
1560,Q5VZM2,RRAGB,0.2638466954231262,0.525742563,0.998972071,1.0,1.77957597,6.741466986401147
1561,Q14669,TRIP12,0.2924865186214447,0.343826134,0.947401465,1.0,2.532943689,7.813781191217037
1563,Q6PK81,ZNF773,0.16885417699813843,0.0,0.240889867,0.0,1.898490923,3.807354922057604
1564,A0A0A6YYK4,TRBV7-1,0.13091614842414856,0.0,0.222678732,0.0,0.0,0.0
1565,P43243,MATR3,0.9392850995063782,0.999999982,0.999999978,1.0,1.397377784,7.774787059601174
1566,O75914,PAK3,0.5341717004776001,0.253036511,0.856241217,1.0,0.00237355,7.05528243550119
1567,P59826,BPIFB3,0.13612625002861023,0.0,0.188225368,0.0,0.0,3.9068905956085187
1569,Q6B0K9,HBM,0.20252291858196259,0.0,0.030250036,0.0,0.050940396,4.700439718141092
1570,Q9HDD0,PLAAT1,0.13091614842414856,0.0,0.107693635,0.0,0.51322578,0.0
1571,Q8NGF1,OR52R1,0.13091614842414856,0.0,0.044655703,0.0,0.0,0.0
1574,Q92540,SMG7,0.2557353377342224,0.0,0.180670431,0.0,3.030436976,6.523561956057013
1575,P28562,DUSP1,0.3421489894390106,0.303544848,0.171012371,0.0,8.164702495,7.20945336562895
1577,A0A0A0MS14,IGHV1-45,0.13091614842414856,0.0,0.038812918,0.0,0.0,0.0
1579,P23246,SFPQ,0.9388309717178345,1.0,0.999999983,1.0,6.225898819,7.754887502163468
1580,A6NDD5,SYNDIG1L,0.15106628835201263,0.0,0.104857921,0.0,0.0,4.321928094887363
1581,Q9UBB6,NCDN,0.14217858016490936,0.0,0.742051765,1.0,3.403427514,5.169925001442312
1582,A6NHY2,ANKDD1B,0.17511579394340515,0.234756301,0.239929816,0.0,0.273434783,3.584962500721156
1583,P20020,ATP2B1,0.4388722777366638,0.888571228,0.999930712,1.0,2.272695082,6.189824558880018
1585,Q8N131,TMEM123,0.2178553193807602,0.0,0.769334108,1.0,4.049699796,4.643856189774724
1586,P0C7X0,FAM90A24P,0.21006625890731812,0.230438058,0.203681,0.0,0.0,0.0
1587,Q5TZ20,OR2G6,0.13091614842414856,0.0,0.121162107,0.0,0.0,0.0
1588,P52747,ZNF143,0.18639208376407623,0.166265241,0.256664979,0.0,1.230026376,6.569855608330948
1589,A0A075B6Y9,TRAJ42,0.13091614842414856,0.0,0.0,0.0,0.0,0.0
1593,O95573,ACSL3,0.29234910011291504,0.522900802,0.999994676,1.0,2.530002179,7.129283016944966
1594,Q9BQI0,AIF1L,0.13091614842414856,0.0,0.278753372,0.0,0.433189815,0.0
1595,Q8NFU4,FDCSP,0.1376088708639145,0.0,0.132358969,0.0,1.057525119,3.584962500721156
1597,P51684,CCR6,0.15083394944667816,0.0,0.111242313,0.0,0.024312166,7.918863237274595
1599,O43423,ANP32CP,0.8988568782806396,0.990214022,0.902867539,1.0,0.0,0.0
1600,Q8WW32,HMGB4,0.24281632900238037,0.531718517,0.06445601,0.0,0.0,2.321928094887362
1602,Q9BZW4,TM6SF2,0.14449624717235565,0.0,0.022789106,0.0,0.201764885,5.044394119358453
1605,Q8NHS9,SPATA22,0.1410420536994934,0.0,0.189410266,0.0,0.022521981,5.20945336562895
1606,Q9HAJ7,SAP30L,0.23132187128067017,0.0,0.222037452,0.0,2.792699614,6.569855608330948
1607,Q8N5D6,GBGT1,0.4352108836174011,0.345673104,0.095278469,0.0,2.103572474,2.807354922057604
1609,P18054,ALOX12,0.1616697609424591,0.0,0.258916127,0.0,0.06636697,6.321928094887363
1610,Q86TA4,0,0.13091614842414856,0.0,0.063052022,0.0,0.0,0.0
1611,I3L3R5,CCER2,0.13956204056739807,0.0,0.290577325,0.0,1.987147195,3.0
1615,P15173,MYOG,0.15151643753051758,0.0,0.079552938,0.0,0.0,7.584962500721156
1616,P60409,KRTAP10-7,0.13710618019104004,0.0,0.024744919,0.0,0.0,4.954196310386875
1618,Q8NHE4,ATP6V0E2,0.13091614842414856,0.0,0.0,0.0,2.042991434,0.0
1619,Q6PDB4,ZNF880,0.21047353744506836,0.359314566,0.063699001,0.0,0.647562071,2.321928094887362
1620,P11464,PSG1,0.13885226845741272,0.0,0.263553816,0.0,0.0,5.169925001442312
1622,Q9NVI7,ATAD3A,0.5816035270690918,0.46045619,0.999835745,1.0,3.572788671,6.22881869049588
1623,Q16082,HSPB2,0.3221699893474579,0.0,0.222437634,0.0,0.555313221,7.285402218862249
1624,P36268,GGT2P,0.48585212230682373,0.211228328,0.791759668,1.0,0.0,5.0
1625,Q9P1D8,0,0.13091614842414856,0.0,0.034952485,0.0,0.0,0.0
1628,Q12792,TWF1,0.6965092420578003,0.778737574,0.973482092,1.0,4.696613518,6.357552004618084
1629,A0A0C4DH34,IGHV4-28,0.13091614842414856,0.0,0.0,0.0,0.0,0.0
1630,Q8NBM4,UBAC2,0.5589079260826111,0.574730954,0.992013612,1.0,1.190593331,6.129283016944966
1631,A0A0A0MS03,TRBV5-3,0.13091614842414856,0.0,0.0,0.0,0.0,0.0
1633,A0A1B0GTK5,FAM236D,0.13091614842414856,0.0,0.138258479,0.0,0.0,0.0
1634,Q9HAW0,BRF2,0.18128567934036255,0.0,0.144862009,0.0,3.027281423,5.700439718141092
1635,Q8WVJ9,TWIST2,0.13830746710300446,0.0,0.108215402,0.0,0.072636145,5.491853096329675
1636,Q9BXS1,IDI2,0.13971470296382904,0.0,0.261073164,0.0,0.600393734,5.754887502163468
1638,Q13395,TARBP1,0.3200179934501648,0.167829002,0.271407817,0.0,2.424891899,6.857980995127572
1639,O95076,ALX3,0.2104988843202591,0.207702666,0.231520384,0.0,0.089303334,0.0
1640,Q8WUU8,TMEM174,0.13505326211452484,0.0,0.103298353,0.0,0.159125742,4.700439718141092
1642,Q8NFT6,DBF4B,0.2530471682548523,0.316580876,0.197582898,0.0,1.761815595,5.459431618637297
1643,Q9BSG1,ZNF2,0.13091614842414856,0.0,0.16883446,0.0,0.777247554,0.0
1645,O60813,PRAMEF11,0.1629752218723297,0.0,0.277673095,0.0,0.0,7.6865005271832185
1646,Q30KP9,DEFB135,0.1356399804353714,0.0,0.0,0.0,0.0,5.169925001442312
1648,P06753,TPM3,0.931650698184967,0.999999921,0.999646483,1.0,5.016746948,0.0
1652,P43365,MAGEA12,0.13091614842414856,0.0,0.297516136,0.0,5.32899113,0.0
1654,P21964,COMT,0.632992148399353,0.999945079,0.99999999,1.0,4.424555235,7.741466986401147
1656,P07339,CTSD,0.9355649948120117,0.999993767,0.99999997,1.0,5.564108247,7.900866807980749
1657,Q9H295,DCSTAMP,0.24411329627037048,0.130134502,0.226960528,0.0,0.174864013,5.087462841250339
1658,P06396,GSN,0.9395405650138855,0.999999814,0.999998311,1.0,2.996009381,7.7481928495894605
1659,O00571,DDX3X,0.9316442012786865,0.999996465,0.99999969,1.0,5.257197749,0.0
1660,Q96QD5,DEPDC7,0.18182797729969025,0.396104916,0.188649044,0.0,1.473005149,3.9068905956085187
1661,O15072,ADAMTS3,0.17555038630962372,0.132837954,0.29662708,0.0,0.0,6.087462841250339
1662,P86790,CCZ1B,0.258087158203125,0.0,0.912285296,1.0,2.743530567,6.247927513443585
1663,Q9NP61,ARFGAP3,0.5677751302719116,0.26708936,0.8976197,1.0,2.642936837,6.741466986401147
1664,Q7Z408,CSMD2,0.24741119146347046,0.6793457,0.710943009,1.0,0.077896517,2.0
1665,Q6AZY7,SCARA3,0.19278614223003387,0.1932206,0.186439809,0.0,1.239399454,4.754887502163468
1667,O75695,RP2,0.48194336891174316,0.922315761,0.711820679,1.0,1.948702498,4.321928094887363
1669,P48729,CSNK1A1,0.5900536179542542,0.916893228,0.977564976,1.0,3.066219251,0.0
1670,Q6PFW1,PPIP5K1,0.277521550655365,0.65700311,0.77602764,1.0,2.077965646,4.954196310386875
1671,O14625,CXCL11,0.1402563899755478,0.0,0.21445349,0.0,0.502243474,7.9886846867721655
1673,P62760,VSNL1,0.18457986414432526,0.0,0.121074213,0.0,0.801842452,6.066089190457772
1674,P83369,LSM11,0.2519274055957794,0.0,0.162684867,0.0,1.50903552,5.977279923499917
1676,Q01892,SPIB,0.14211422204971313,0.0,0.287897792,0.0,0.798848294,6.129283016944966
1677,P07900,HSP90AA1,0.9399452209472656,0.999999756,0.999999988,1.0,6.190519586,10.148476582178278
1678,Q9BXJ2,C1QTNF7,0.13510167598724365,0.0,0.132857947,0.0,0.0,2.0
1685,Q14602,ID2B,0.13091614842414856,0.0,0.0,0.0,0.605703397,0.0
1686,Q9UJX3,ANAPC7,0.44746503233909607,0.131162313,0.932441752,1.0,3.356508645,7.483815777264256
1687,Q96N76,UROC1,0.13524183630943298,0.0,0.26802116,0.0,0.018209274,3.0
1690,P62304,SNRPE,0.9362711906433105,0.998643905,0.856603076,1.0,4.690881296,8.794415866350105
1692,Q8TE02,ELP5,0.23283439874649048,0.0,0.202082745,0.0,2.705941373,5.087462841250339
1694,Q9NQE9,HINT3,0.7164535522460938,0.758744186,0.885973209,1.0,2.305274981,3.584962500721156
1696,P30939,HTR1F,0.18287119269371033,0.247447817,0.286323784,0.0,0.001670862,5.584962500721156
1698,Q567V2,MPV17L2,0.16031701862812042,0.0,0.041930536,0.0,4.127897556,5.044394119358453
1702,Q15847,ADIRF,0.9361183643341064,0.999999912,0.219669442,0.0,3.203884129,1.584962500721156
1706,Q6X4T0,C12orf54,0.13091614842414856,0.0,0.13424802,0.0,0.0,0.0
1710,A6NCV1,OR6C74,0.2675212621688843,0.0,0.052216055,0.0,0.0,3.700439718141092
1712,O14503,BHLHE40,0.22482949495315552,0.139212686,0.239079707,0.0,7.72650061,6.442943495848728
1715,A8MUZ8,ZNF705G,0.17801280319690704,0.0,0.264502594,0.0,0.0,2.807354922057604
1716,A0A1B0GUQ0,FAM236A,0.13091614842414856,0.0,0.197568274,0.0,0.0,0.0
1717,P49773,HINT1,0.939245879650116,0.999998476,0.999999384,1.0,2.862737029,6.569855608330948
1718,Q8NH41,OR4K15,0.2247038185596466,0.0,0.109495947,0.0,0.0,4.169925001442312
1721,Q8WWW8,GAB3,0.56207275390625,0.258907405,0.220497759,0.0,0.643579059,4.857980995127572
1722,Q9H3Y8,PPDPF,0.43160051107406616,0.880843389,0.284447608,0.0,8.491514053,2.321928094887362
1724,Q8WWN9,IPCEF1,0.13091614842414856,0.0,0.241640482,0.0,0.098104813,0.0
1725,Q15172,PPP2R5A,0.32322195172309875,0.677864642,0.998803417,1.0,2.238785701,7.285402218862249
1727,P0DN84,STRIT1,0.13091614842414856,0.0,0.0,0.0,0.328792748,0.0
1729,Q12988,HSPB3,0.5109853148460388,0.512669324,0.128337762,0.0,0.402852521,7.658211482751795
1730,P62424,RPL7A,0.7988729476928711,0.971530748,0.871255387,1.0,8.561884389,8.915879378835774
1732,Q01518,CAP1,0.9392022490501404,1.0,0.999999785,1.0,4.676995536,5.807354922057604
1733,P30550,GRPR,0.16416019201278687,0.131717017,0.165164042,0.0,0.033132432,6.643856189774724
1734,O14964,HGS,0.9384304285049438,0.999979995,0.900338276,1.0,5.479864209,7.507794640198696
1736,Q9NUQ7,UFSP2,0.3167608678340912,0.771619068,0.975904046,1.0,1.65065143,4.321928094887363
1737,O75690,KRTAP5-8,0.1376088708639145,0.0,0.0,0.0,1.268829683,3.0
1738,Q9UK41,VPS28,0.3797507882118225,0.775367173,0.994372201,1.0,5.43826918,6.285402218862249
1741,P14598,NCF1,0.8122948408126831,0.999608809,0.711466342,1.0,2.818875697,7.417852514885898
1742,Q9BWE0,REPIN1,0.21797433495521545,0.286905954,0.074515314,0.0,6.276485861,5.584962500721156
1743,Q9H5V7,IKZF5,0.15205535292625427,0.0,0.039113259,0.0,2.706260792,3.700439718141092
1744,P01579,IFNG,0.1634930968284607,0.0,0.050216515,0.0,0.765476256,9.857980995127573
1745,Q6UWI2,PARM1,0.13399013876914978,0.0,0.030097366,0.0,0.188094085,2.807354922057604
1747,Q9BTY2,FUCA2,0.3162265419960022,0.274233677,0.972595764,1.0,4.817203093,4.584962500721156
1748,P47888,OR3A3,0.23086890578269958,0.0,0.049906862,0.0,0.0,3.807354922057604
1749,Q5TD97,FHL5,0.1444511115550995,0.0,0.083724235,0.0,0.0,4.0
1750,A6NIJ5,FAM90A20P,0.18610528111457825,0.139788023,0.208494295,0.0,0.0,0.0
1751,O95340,PAPSS2,0.35376253724098206,0.325495811,0.913384178,1.0,2.318803406,5.906890595608519
1753,Q8WW33,GTSF1,0.14403997361660004,0.0,0.024126091,0.0,2.210155162,4.643856189774724
1754,Q8NGJ5,OR51L1,0.13091614842414856,0.0,0.0,0.0,0.0,0.0
1755,P48147,PREP,0.28351885080337524,0.649043323,0.831448052,1.0,1.672960777,0.0
1756,Q16851,UGP2,0.9382601976394653,0.999770463,0.999987534,1.0,3.041861556,6.339850002884624
1757,P0DTA3,SPDYE11,0.19851474463939667,0.159511115,0.28081311,0.0,0.0,0.0
1758,P01275,GCG,0.1849670559167862,0.385279409,0.099203932,0.0,0.0,8.558420713268664
1760,Q6IS24,GALNT17,0.14428356289863586,0.0,0.290203368,0.0,0.000578288,4.807354922057604
1763,P01850,TRBC1,0.13091614842414856,0.0,0.20579382,0.0,1.485167473,0.0
1765,Q8TBE7,SLC35G2,0.15633070468902588,0.130548097,0.25751555,0.0,0.102898957,3.700439718141092
1771,P31942,HNRNPH3,0.9389051795005798,0.999996592,0.999999999,1.0,5.333637516,6.857980995127572
1772,Q6UXU6,TMEM92,0.15603503584861755,0.0,0.056345483,0.0,1.970412904,3.807354922057604
1773,A0A0U1RRK4,LBHD2,0.13091614842414856,0.0,0.100546688,0.0,0.0,0.0
1777,A7KAX9,ARHGAP32,0.8398224115371704,0.925604745,0.722616127,1.0,1.934828829,5.554588851677638
1778,Q15717,ELAVL1,0.9400423765182495,0.999999537,0.999996912,1.0,3.140501761,8.703903573444663
1779,Q13367,AP3B2,0.3353307247161865,0.675118488,0.998823278,1.0,0.057846743,5.643856189774724
1780,P61916,NPC2,0.931632399559021,0.999990231,0.999869909,1.0,4.487268533,0.0
1782,O95954,FTCD,0.6134135127067566,0.938296115,0.740703422,1.0,0.050656469,0.0
1784,Q7Z2D5,PLPPR4,0.2003290206193924,0.318056202,0.274605467,0.0,0.0,4.0
1785,P25098,GRK2,0.6354580521583557,0.998035189,0.71045757,1.0,4.92126859,8.86418614465428
1787,Q96DX7,TRIM44,0.2489456832408905,0.277484437,0.254236432,0.0,2.253125036,5.392317422778761
1788,Q8TCS8,PNPT1,0.34060657024383545,0.635375935,0.782252694,1.0,3.051468122,8.257387842692651
1790,Q9HB55,CYP3A43,0.250396192073822,0.432392456,0.229925934,0.0,0.008793848,5.523561956057013
1791,A6NKF7,TMEM88B,0.14647848904132843,0.0,0.20348806,0.0,0.267646797,4.392317422778761
1793,Q96NS8,CLUHP3,0.13091614842414856,0.0,0.110559745,0.0,4.263076518,0.0
1794,O60403,OR10H2,0.2577834725379944,0.171713634,0.021336008,0.0,0.0,4.321928094887363
1796,Q6ZSK4,NTM-AS1,0.20895648002624512,0.28751959,0.0,0.0,0.0,0.0
1798,Q6DN03,H2BC20P,0.6605089902877808,0.955146203,0.999952404,1.0,6.835673533,0.0
1799,Q9H3M7,TXNIP,0.18097533285617828,0.0,0.237854723,0.0,7.102416286,7.011227255423254
1800,P14672,SLC2A4,0.14429505169391632,0.0,0.260931721,0.0,0.512033404,8.379378367071261
1802,P56381,ATP5F1E,0.22836673259735107,0.0,0.0,0.0,5.681307016,7.189824558880018
1804,P18089,ADRA2B,0.14375711977481842,0.0,0.091286103,0.0,3.414504113,6.087462841250339
1805,Q6ZRV3,LINC00696,0.13091614842414856,0.0,0.229279372,0.0,0.0,0.0
1806,Q3ZM63,ETDA,0.13091614842414856,0.0,0.128818096,0.0,0.0,0.0
1808,Q9NP91,SLC6A20,0.13883790373802185,0.0,0.122006507,0.0,1.570955902,4.754887502163468
1809,A0A0K0K1E9,TRBV7-7,0.13091614842414856,0.0,0.140449565,0.0,0.0,0.0
1810,A8MY62,LACTBL1,0.14032204449176788,0.0,0.164007264,0.0,0.0,3.584962500721156
1811,P43354,NR4A2,0.1458486169576645,0.0,0.183716725,0.0,4.359023144,7.05528243550119
1812,Q502X0,MORN2,0.5665614008903503,0.965200485,0.22608333,0.0,1.504761861,2.584962500721156
1814,P02810,PRH1; PRH2,0.3817698657512665,0.833756126,0.0,0.0,0.0,5.491853096329675
1818,O75683,SURF6,0.16929061710834503,0.0,0.058675536,0.0,4.989390844,7.643856189774724
1820,Q86VI1,EXOC3L1,0.7219129204750061,0.974439397,0.271864671,0.0,1.068743209,4.087462841250339
1821,Q96IT6,ARHGAP5-AS1,0.13091614842414856,0.0,0.0,0.0,3.723936066,0.0
1822,P0DSE2,0,0.13091614842414856,0.0,0.0,0.0,0.0,0.0
1823,P35241,RDX,0.9316484928131104,0.999998816,0.999999649,1.0,0.398797762,0.0
1825,P01599,IGKV1-17,0.2077290266752243,0.379734827,0.245465006,0.0,0.0,0.0
1827,Q8ND25,ZNRF1,0.16292956471443176,0.0,0.129741075,0.0,1.866726934,4.523561956057013
1828,Q5VU43,PDE4DIP,0.39741894602775574,0.720636804,0.793955648,1.0,0.89191941,5.491853096329675
1831,Q9NV70,EXOC1,0.3847874402999878,0.415448379,0.951845028,1.0,2.297744893,6.6865005271832185
1832,P41212,ETV6,0.25860369205474854,0.584860019,0.752504557,1.0,1.95388951,7.3750394313469245
1834,Q96D21,RASD2,0.24657686054706573,0.0,0.280256293,0.0,0.305716966,5.285402218862249
1836,Q9H223,EHD4,0.9374736547470093,0.999950004,0.999997437,1.0,2.928221852,4.321928094887363
1838,Q9UKR3,KLK13,0.1497422307729721,0.0,0.228109712,0.0,2.863317179,5.044394119358453
1841,Q8TDN7,ACER1,0.13976487517356873,0.0,0.073965592,0.0,0.082233198,5.426264754702098
1842,P31150,GDI1,0.9328083992004395,0.999999992,0.999999952,1.0,5.858729757,7.159871336778389
1844,Q92539,LPIN2,0.14247357845306396,0.0,0.722514845,1.0,2.461799859,6.087462841250339
1847,P11844,CRYGA,0.1766168177127838,0.173371476,0.1390998,0.0,0.0,4.643856189774724
1848,Q96NL1,TMEM74,0.21077947318553925,0.0,0.091116952,0.0,0.0,3.807354922057604
1849,Q9BRG1,VPS25,0.9231467843055725,0.973293174,0.710858867,1.0,4.711342272,5.930737337562887
1851,P05107,ITGB2,0.9300826787948608,0.999999992,0.999776527,1.0,4.035619744,8.654636028527968
1852,P01880,IGHD,0.21062327921390533,0.201006764,0.143965436,0.0,0.0,0.0
1855,Q06481,APLP2,0.37389805912971497,0.760930651,0.883194985,1.0,4.010017128,0.0
1857,Q6NUR6,RNF216P1,0.13091614842414856,0.0,0.0,0.0,1.481474068,0.0
1858,P04278,SHBG,0.3711598813533783,0.827597362,0.719629507,1.0,0.017157302,6.523561956057013
1859,Q32M84,BTBD16,0.19751597940921783,0.133261879,0.229858177,0.0,1.114277509,3.0
1861,Q8IXM2,BAP18,0.8909300565719604,0.999999466,0.988144909,1.0,0.0,5.392317422778761
1868,Q9Y696,CLIC4,0.9355328679084778,0.999841446,0.997906505,1.0,1.219788871,4.584962500721156
1869,P62330,ARF6,0.8866856098175049,0.999998223,0.999743162,1.0,6.369177203,7.876516946564999
1870,A6NJY1,SLC9B1P1,0.13091614842414856,0.0,0.084516693,0.0,0.0,0.0
1871,Q8IZ63,PRR22,0.13604165613651276,0.0,0.112974638,0.0,4.258160373,3.0
1873,Q9NQ40,SLC52A3,0.13091614842414856,0.0,0.09806972,0.0,3.273868172,0.0
1876,Q8NBL3,TMEM178A,0.1365937888622284,0.0,0.192593497,0.0,0.22628854,3.700439718141092
1880,Q9NPG1,FZD3,0.13091614842414856,0.0,0.252994954,0.0,1.657711149,0.0
1882,O75223,GGCT,0.9355586171150208,0.999963395,0.999966988,1.0,5.190089327,5.321928094887363
1883,Q9BSJ2,TUBGCP2,0.5198063254356384,0.291650932,0.924698941,1.0,3.609237723,6.044394119358453
1884,O75691,UTP20,0.29605773091316223,0.205054941,0.270666464,0.0,2.195324067,7.774787059601174
1886,Q13639,HTR4,0.14900533854961395,0.0,0.133036251,0.0,0.001485819,4.169925001442312
1888,Q86XJ0,CALHM3,0.16008806228637695,0.0,0.088767672,0.0,1.603776532,4.0
1889,Q9HCJ5,ZSWIM6,0.2467387169599533,0.231085489,0.229239596,0.0,1.185412901,4.584962500721156
1890,Q8IZN3,ZDHHC14,0.13507524132728577,0.0,0.169436576,0.0,0.967226775,3.321928094887362
1891,Q99999,GAL3ST1,0.18047863245010376,0.13053362,0.121999338,0.0,2.016947388,0.0
1892,Q8IV48,ERI1,0.13091614842414856,0.0,0.222769867,0.0,2.242573909,0.0
1893,Q6PIU1,KCNV1,0.18992455303668976,0.0,0.163870942,0.0,0.0,6.94251450533924
1894,P19440,GGT1,0.3987363278865814,0.749352027,0.830362199,1.0,2.146442123,5.426264754702098
1895,Q12950,FOXD4,0.5097573399543762,0.184587678,0.166082591,0.0,1.804594813,4.0
1897,Q6X4U4,SOSTDC1,0.13507883250713348,0.0,0.03958927,0.0,0.169716526,4.459431618637297
1900,Q9UF47,DNAJC5B,0.3126925528049469,0.0,0.032753107,0.0,0.045380912,6.108524456778169
1902,O43149,ZZEF1,0.202417254447937,0.289031625,0.896004649,1.0,2.066244946,5.0
1903,P0DN86,CGB3; CGB5; CGB8,0.2325155884027481,0.0,0.216667829,0.0,0.0,4.584962500721156
1906,Q5VZY2,PLPP4,0.14218297600746155,0.0,0.28289946,0.0,0.009928345,5.614709844115208
1907,Q9NS67,GPR27,0.15503840148448944,0.0,0.055076563,0.0,0.226905624,4.584962500721156
1910,Q16576,RBBP7,0.8501306176185608,0.999997527,0.999779997,1.0,4.370497203,8.78135971352466
1911,Q96ST3,SIN3A,0.48157650232315063,0.91315867,0.943252719,1.0,2.429003275,8.447083226209653
1912,Q8WW27,APOBEC4,0.1452426165342331,0.0,0.257315677,0.0,0.252017232,4.247927513443585
1913,Q8WXH5,SOCS4,0.18461443483829498,0.137103453,0.140354368,0.0,2.914392751,0.0
1914,P30047,GCHFR,0.6250209212303162,0.997260777,0.769798163,1.0,3.139152181,2.807354922057604
1916,A0A0J9YWP8,TRBJ1-3,0.13091614842414856,0.0,0.142735329,0.0,0.0,0.0
1918,Q9BZ29,DOCK9,0.6116480231285095,0.722828734,0.723066165,1.0,0.704151875,4.643856189774724
1920,P17010,ZFX,0.24509993195533752,0.562963778,0.057719253,0.0,1.956838723,0.0
1921,Q9H6D8,FNDC4,0.19168326258659363,0.0,0.197583247,0.0,3.216095554,4.754887502163468
1926,Q6L8G9,KRTAP5-6,0.13656331598758698,0.0,0.0,0.0,0.0,4.169925001442312
1929,A8MXK1,VSTM5,0.14238928258419037,0.0,0.076422036,0.0,0.515849487,3.700439718141092
